base_variant,target_variant,method,estimator,speedup,log2_speedup,base_median_time_ms,target_median_time_ms,stale,base_timestamp,target_timestamp,base_result_file,target_result_file,algorithm_task,target_library,target_device,data_source,data_format,estimator_params,data_params,generation_kwargs,split_kwargs
sklearn,sklearn-cupy-cuda,fit,LogisticRegression,31.80705976921598,4.991275110825687,1212.2346060000382,38.11212400000841,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,cupy,{},"{""format"":""cupy"",""generation_kwargs"":{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,LogisticRegression,12.97103801183809,3.697222031270285,181.57534800002395,13.998520999962238,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,cupy,{},"{""format"":""cupy"",""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":500000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":500000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,LogisticRegression,2.5163618808421644,1.3313394127394043,66.56711499999801,26.453713000023527,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,cupy,{},"{""format"":""cupy"",""generation_kwargs"":{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":50000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":50000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,LogisticRegression,0.8948158746054629,-0.16033724393129373,109.29545600004076,122.14295600000469,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,cupy,{},"{""format"":""cupy"",""generation_kwargs"":{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":5000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":5000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,LogisticRegression,1.1036894935953896,0.14233434869358613,1212.2346060000382,1098.3475090000638,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,classification,sklearn,cpu,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,LogisticRegression,0.43195442018567487,-1.211049007594332,181.57534800002395,420.3576569999541,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,classification,sklearn,cpu,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":500000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":500000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,LogisticRegression,0.21552467456361948,-2.2140750476947395,66.56711499999801,308.86076100000537,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,classification,sklearn,cpu,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":50000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":50000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,LogisticRegression,0.04439530783943675,-4.493448984246444,109.29545600004076,2461.8695379999735,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,classification,sklearn,cpu,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":5000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":5000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cuda,fit,LogisticRegression,32.85105660747756,5.037867868413759,1212.2346060000382,36.90093199998046,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cuda,fit,LogisticRegression,15.458754682770907,3.9503521990560704,181.57534800002395,11.745793999978105,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":500000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":500000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cuda,fit,LogisticRegression,3.0177678385047964,1.593481821397684,66.56711499999801,22.05839499998774,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":50000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":50000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cuda,fit,LogisticRegression,1.0900725825037365,0.12442420007735104,109.29545600004076,100.26438400001325,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,torch,{},"{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":5000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":5000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,Ridge,18.257466896910138,4.190414709674304,230.6549959999984,12.63346099995033,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,regression,sklearn,cuda,make_regression,cupy,"{""solver"":""svd""}","{""format"":""cupy"",""generation_kwargs"":{""n_features"":2,""n_informative"":2,""n_samples"":5000000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":2,""n_informative"":2,""n_samples"":5000000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,Ridge,18.58124989601718,4.215775644946794,225.48632899997756,12.135153999963677,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,regression,sklearn,cuda,make_regression,cupy,"{""solver"":""svd""}","{""format"":""cupy"",""generation_kwargs"":{""n_features"":20,""n_informative"":5,""n_samples"":500000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":20,""n_informative"":5,""n_samples"":500000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,Ridge,12.722184835853362,3.6692745470487464,295.56001700007073,23.23185999995303,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,regression,sklearn,cuda,make_regression,cupy,"{""solver"":""svd""}","{""format"":""cupy"",""generation_kwargs"":{""n_features"":200,""n_informative"":40,""n_samples"":50000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":200,""n_informative"":40,""n_samples"":50000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,Ridge,4.802234498356356,2.2637058536632195,2086.7898089999244,434.54558700000234,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,regression,sklearn,cuda,make_regression,cupy,"{""solver"":""svd""}","{""format"":""cupy"",""generation_kwargs"":{""n_features"":2000,""n_informative"":100,""n_samples"":5000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":2000,""n_informative"":100,""n_samples"":5000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,Ridge,1.0263573356292373,0.03753310578631959,230.6549959999984,224.731668000004,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,regression,sklearn,cpu,make_regression,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_features"":2,""n_informative"":2,""n_samples"":5000000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":2,""n_informative"":2,""n_samples"":5000000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,Ridge,2.4678997508340985,1.3032837916056597,225.48632899997756,91.36770199995681,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,regression,sklearn,cpu,make_regression,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_features"":20,""n_informative"":5,""n_samples"":500000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":20,""n_informative"":5,""n_samples"":500000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,Ridge,2.914165860397791,1.5430829910481827,295.56001700007073,101.4218239999991,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,regression,sklearn,cpu,make_regression,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_features"":200,""n_informative"":40,""n_samples"":50000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":200,""n_informative"":40,""n_samples"":50000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,Ridge,2.228371395611102,1.155989702136174,2086.7898089999244,936.4640979999876,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,regression,sklearn,cpu,make_regression,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_features"":2000,""n_informative"":100,""n_samples"":5000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":2000,""n_informative"":100,""n_samples"":5000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cuda,fit,Ridge,21.625589967845077,4.43466758634536,230.6549959999984,10.665835999986939,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,regression,sklearn,cuda,make_regression,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_features"":2,""n_informative"":2,""n_samples"":5000000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":2,""n_informative"":2,""n_samples"":5000000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cuda,fit,Ridge,22.269583879256402,4.477002695629052,225.48632899997756,10.125304999974105,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,regression,sklearn,cuda,make_regression,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_features"":20,""n_informative"":5,""n_samples"":500000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":20,""n_informative"":5,""n_samples"":500000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cuda,fit,Ridge,17.540233278658693,4.13259603011163,295.56001700007073,16.850404000024355,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,regression,sklearn,cuda,make_regression,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_features"":200,""n_informative"":40,""n_samples"":50000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":200,""n_informative"":40,""n_samples"":50000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cuda,fit,Ridge,3.7611484409597815,1.9111732462374231,2086.7898089999244,554.827825000018,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,regression,sklearn,cuda,make_regression,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_features"":2000,""n_informative"":100,""n_samples"":5000},""order"":""C"",""source"":""make_regression"",""split_kwargs"":{""test_size"":0.2}}","{""n_features"":2000,""n_informative"":100,""n_samples"":5000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,RidgeClassifier,8.89511466189586,3.1530132025787028,559.2394880000029,62.87040799998067,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,cupy,"{""solver"":""svd""}","{""format"":""cupy"",""generation_kwargs"":{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,RidgeClassifier,11.964745306590194,3.5807177814561983,271.92432200001804,22.727130000021134,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,cupy,"{""solver"":""svd""}","{""format"":""cupy"",""generation_kwargs"":{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":500000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":20,""n_informative"":5,""n_redundant"":0,""n_samples"":500000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,RidgeClassifier,9.879659122733706,3.304461265451097,311.9769019999694,31.57769899996765,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,cupy,"{""solver"":""svd""}","{""format"":""cupy"",""generation_kwargs"":{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":50000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":200,""n_informative"":40,""n_redundant"":0,""n_samples"":50000}","{""test_size"":0.2}"
sklearn,sklearn-cupy-cuda,fit,RidgeClassifier,4.921967710918061,2.2992351934622275,2038.7842279999404,414.2213739999647,False,2026-06-03T15:22:12+00:00,2026-06-03T15:11:09+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-nvidia-fast_20260603T151109Z.json,classification,sklearn,cuda,make_classification,cupy,"{""solver"":""svd""}","{""format"":""cupy"",""generation_kwargs"":{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":5000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2000,""n_informative"":100,""n_redundant"":0,""n_samples"":5000}","{""test_size"":0.2}"
sklearn,sklearn-torch-cpu,fit,RidgeClassifier,0.8887803328351094,-0.17010120214233795,559.2394880000029,629.2212680000375,False,2026-06-03T15:22:12+00:00,2026-06-03T15:14:11+00:00,results/sklearn-84397f/sklearn-fast_20260603T152212Z.json,results/sk-nvidia-61e5b4/array-api-cpu-fast_20260603T151411Z.json,classification,sklearn,cpu,make_classification,torch,"{""solver"":""svd""}","{""format"":""torch"",""generation_kwargs"":{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000},""source"":""make_classification"",""split_kwargs"":{""test_size"":0.2}}","{""n_classes"":2,""n_features"":2,""n_informative"":2,""n_redundant"":0,""n_samples"":5000000}","{""test_size"":0.2}"
